ema_fast,ema_slow,ema_trend,ema_htf,ema_d1,ema_w1,ema_14,ema_21,ema_55,ema_20,ema_50,volume_ma,sma_20,sma_50,rsi,macd,macd_signal,macd_histogram,adx,supertrend,supertrend_trend,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,ichimoku_tenkan,ichimoku_kijun,ichimoku_senkou_a,ichimoku_senkou_b,ichimoku_chikou,ichimoku_cloud_top,ichimoku_cloud_bottom,vwap,atr,pivot,r1,s1,r2,s2,stoch_k,stoch_d,williams_r,cci,mfi,obv,rsi_divergence_bullish,rsi_divergence_bearish,macd_divergence_bullish,macd_divergence_bearish,obv_divergence_bullish,obv_divergence_bearish,elder_ema,elder_impulse,elder_screen1_up,elder_screen1_down,kabbaj_squeeze,symbol,timeframe,direction,score,market_regime,pnl_pct,winner,result
91326.46649698986,90883.97313727939,89965.0881851696,90221.13045940381,90221.13045940381,90920.76424235685,91154.57759628847,90883.97313727939,90160.9471602123,90920.76424235685,90221.13045940381,189.1459755,90968.33200000001,89829.27859999999,61.710524238741044,514.7209140213236,546.0900787874893,-31.369164766165795,86.20434586202227,90765.925,1.0,92411.60116573145,90968.33200000001,89525.06283426857,0.03173124391753039,0.6148981797279348,91379.66,89924.0,88652.2,88759.62,91014.18,88652.2,88759.62,91337.75243833104,266.26428571428653,89478.25666666665,90048.50333333331,88666.5433333333,90860.21666666666,88096.29666666665,55.665959907479554,70.42613767032874,-44.334040092520446,43.64045170637857,47.85157971912062,-74264.72573399974,0,0,0,0,0,0,91193.18518445556,0,1,0,0,BTC/USDT,15m,LONG,6.0,TRENDING,-1.123482718143257,0,SL
90710.28441800682,91206.18697105368,90641.88301594157,91309.21605796945,91309.21605796945,91185.02851503086,90996.3309178755,91206.18697105368,91284.65926681193,91185.02851503086,91309.21605796945,259.7557445,91458.84550000001,91517.91380000001,13.170388110163543,-381.3485744518548,-142.3096290978971,-239.0389453539577,48.99904113341732,91656.643,-1.0,92879.10825286995,91458.84550000001,90038.58274713007,0.031057963723584013,-0.12264376659393,90694.5,90917.0,91730.80249999999,90641.23999999999,90987.99,91730.80249999999,90641.23999999999,91017.39020500143,486.99714285714225,89958.19666666666,92197.11333333331,88156.39333333331,93998.91666666666,85917.47666666665,3.115836945436255,6.921003262226848,-96.88416305456374,-232.0786115915189,26.23933329751567,-75070.95681399976,0,0,0,0,0,0,90951.21309733295,-1,0,1,0,BTC/USDT,15m,SHORT,8.0,TRENDING,-1.077466354612197,0,SL
93808.41975383366,93219.52722786771,91002.73365253498,92131.21477370607,92131.21477370607,93273.17571467807,93597.23308894661,93219.52722786771,92019.74925052929,93273.17571467807,92131.21477370607,523.3378315,93439.55750000001,91598.0484,58.83330764199334,729.3200216798868,823.0351130446082,-93.71509136472139,58.697364098835344,92923.51199999999,1.0,95489.99542611567,93439.55750000001,91389.11957388435,0.043888005914746696,0.5880964245243906,93938.34,92296.86,90384.675,90121.55,92502.87,90384.675,90121.55,94014.77339024248,399.6050000000032,90844.49666666666,92076.99333333332,89401.84333333332,93519.64666666665,88169.34666666666,34.98156260053957,46.0800268642013,-65.01843739946044,35.74061776234855,65.59367628542864,-69005.51806399981,0,0,0,0,0,0,93647.4850408415,0,1,0,0,BTC/USDT,15m,LONG,7.0,TRENDING,-1.0901199320044455,0,SL
92092.4001064225,92231.15825928336,91767.76289504398,92366.46824616316,92366.46824616316,92221.34528849808,92153.8005235264,92231.15825928336,92365.85665210363,92221.34528849808,92366.46824616316,160.0596865,92279.53949999998,92433.0016,36.86653600742667,-145.59849446994485,-134.35737329732203,-11.241121172622826,29.99302456834582,92740.779,-1.0,92900.14161424244,92279.53949999998,91658.93738575753,0.013450481387425172,0.3502426146043057,91994.845,92527.595,92471.85,93100.5,93579.44,92471.85,93100.5,92114.25247116787,239.89428571428394,92255.93,95011.85999999999,89922.86999999998,97344.92,87166.93999999999,47.24047588369276,30.555908001865458,-52.75952411630725,-59.46735836462299,34.30638454496598,-70517.73109399981,0,0,0,0,0,0,92141.32528651957,0,0,1,1,BTC/USDT,15m,SHORT,6.0,TRENDING,-1.1334160355221556,0,SL
92604.33873200376,92436.79173476374,91883.75573165482,92366.55393189684,92366.55393189684,92445.03814248306,92514.3202832617,92436.79173476374,92362.44985057715,92445.03814248306,92366.55393189684,308.001842,92368.4525,92332.9624,58.78057929354235,140.30776934757887,79.10720641278792,61.20056293479095,27.05629183993878,91600.58600000001,1.0,92943.27240941636,92368.4525,91793.63259058364,0.012446238815495093,1.012523566379477,92463.98999999999,92403.37,92302.3125,92527.595,90087.36,92302.3125,92527.595,92587.97854059769,540.8257142857141,92255.93,95011.85999999999,89922.86999999998,97344.92,87166.93999999999,81.66239096972814,63.14391995895318,-18.337609030271857,161.8363614755717,73.41981442653814,-68459.05134399982,0,0,0,0,0,0,92529.73745922073,1,1,0,1,BTC/USDT,15m,LONG,8.0,TRENDING,-0.06983876338261583,0,SL
93063.14318848241,92690.76787997004,91923.96811042457,92485.19488292362,92485.19488292362,92708.86364951561,92857.24919053879,92690.76787997004,92471.0216722841,92708.86364951561,92485.19488292362,390.853654,92558.1955,92380.55120000002,66.150433833247,307.8079632496665,154.75859875314373,153.04936449652277,35.640801522341384,91600.58600000001,1.0,93645.1431594927,92558.1955,91471.2478405073,0.023486794521457507,0.9697763002114743,93080.195,93019.575,92261.22,92527.595,90074.0,92261.22,92527.595,92951.76390124763,709.6257142857139,92255.93,95011.85999999999,89922.86999999998,97344.92,87166.93999999999,67.8837659988323,82.7087128488998,-32.11623400116769,242.13039056918967,73.46280435410017,-67947.60788399981,0,0,0,0,0,0,92890.70548024382,1,1,0,0,BTC/USDT,15m,LONG,8.0,TRENDING,-1.0585638490944693,0,SL
91954.93944943273,92228.68768739166,91976.62194773734,92348.6248917483,92348.6248917483,92216.72910772811,92111.22641767008,92228.68768739166,92352.84453667166,92216.72910772811,92348.6248917483,305.6599455,92476.024,92316.10040000001,26.466352448285093,-215.2096544112719,-89.66627961293034,-125.54337479834157,26.735859346857804,92436.049,-1.0,93853.26248679336,92476.024,91098.78551320665,0.029785849936484247,0.06284114496261856,91937.64,92840.5,92163.11750000001,92427.325,90212.52,92163.11750000001,92427.325,92105.15852899935,362.5514285714276,92684.84000000001,93806.53000000003,90893.68000000002,95597.69000000002,89771.99,4.25353295088879,4.432219736802028,-95.7464670491112,-163.03527761222585,41.086987978640124,-69260.22981399983,0,0,0,0,0,0,92086.11824348646,-1,0,1,0,BTC/USDT,15m,SHORT,8.0,TRENDING,1.88482239368831,1,TP
90152.95849897871,90542.1176399434,91697.76300778826,91264.60268152741,91264.60268152741,90506.18933357098,90289.31733569187,90542.1176399434,91338.88314778908,90506.18933357098,91264.60268152741,255.367594,90423.0615,91685.87039999999,32.513861323756316,-486.79030145953584,-557.950674435612,71.16037297607613,71.71752787695041,90978.983,-1.0,91657.77787071232,90423.0615,89188.34512928767,0.027309767004788387,0.3744401923572467,89934.88500000001,91014.775,92966.6875,93019.575,90256.41,92966.6875,93019.575,90058.88731555402,366.77571428571434,92684.84000000001,93806.53000000003,90893.68000000002,95597.69000000002,89771.99,44.48441689420199,45.57046628475734,-55.51558310579801,-29.23518786642932,42.678863047689816,-69599.77401399984,0,0,0,0,0,0,90255.99831612445,0,0,1,0,BTC/USDT,15m,SHORT,7.0,TRENDING,-1.0974420613163025,0,SL
90884.72601668225,90539.3744437892,91047.28630599087,90420.91210901509,90420.91210901509,90556.53552176547,90697.85121468239,90539.3744437892,90439.3856767539,90556.53552176547,90420.91210901509,233.01774999999998,90328.7915,90240.0976,67.69897684165969,290.3076944422064,161.1926933929088,129.1150010492976,42.32300838477777,89964.281,1.0,91545.08506645926,90328.7915,89112.49793354076,0.026930362872379432,0.9223398562366774,90715.065,90399.445,90155.455,90414.205,92437.78,90155.455,90414.205,90620.81121855426,481.4535714285708,92684.84000000001,93806.53000000003,90893.68000000002,95597.69000000002,89771.99,90.53035030787166,83.0740513928518,-9.46964969212834,123.1986038999143,61.160360114307416,-68755.72159399981,0,0,0,0,0,0,90729.39353104262,1,1,0,0,BTC/USDT,15m,LONG,8.0,TRENDING,1.9090240613941705,1,TP
92375.47122700891,91733.5832756062,91175.77410041896,91083.62765013326,91083.62765013326,91777.27682075296,92082.4719539067,91733.5832756062,91045.38048447152,91777.27682075296,91083.62765013326,319.9799215,91593.9545,90671.8452,65.0745481431249,655.0965804095904,575.1918490476544,79.904731361936,72.04071808555386,91340.663,1.0,93606.98581924051,91593.9545,89580.9231807595,0.043955549910021645,0.698346516610898,92287.275,91444.0,89956.98000000001,89956.98000000001,92206.27,89956.98000000001,89956.98000000001,92298.89318061342,590.6614285714293,92684.84000000001,93806.53000000003,90893.68000000002,95597.69000000002,89771.99,58.99520636611485,65.77222252297521,-41.00479363388515,67.4844616287077,72.61845443767754,-67937.7292039998,0,0,0,0,0,0,92139.95316070053,0,1,0,0,BTC/USDT,15m,LONG,7.0,TRENDING,-1.063674188028811,0,SL
90339.54687365133,90971.26499507664,91587.39885687603,91552.05055820128,91552.05055820128,90930.84333464505,90640.33084795311,90971.26499507664,91585.98564444714,90930.84333464505,91552.05055820128,414.13765750000005,91232.455,91922.1012,32.28362710180308,-620.0149072178756,-505.51098837759434,-114.50391884028124,43.86629141945939,91504.18600000002,-1.0,93461.93230563196,91232.455,89002.97769436805,0.04887465333760784,0.2672223445876706,90220.0,91070.37,92377.2025,92207.15,90350.0,92377.2025,92207.15,90661.52807243682,643.2707142857159,91776.33666666667,94292.04333333333,89997.67333333334,96070.70666666667,87481.96666666667,22.463640536478728,20.337929748003816,-77.53635946352126,-75.55561289018611,25.550796276636177,-71169.32995399987,0,0,0,0,0,0,90583.52690006552,0,0,1,0,BTC/USDT,15m,SHORT,7.0,TRENDING,1.9311896320945103,1,TP
88235.18405415164,88444.55620308004,89800.06771796831,88833.58660191362,88833.58660191362,88429.00721903631,88330.00921092484,88444.55620308004,88889.31441589924,88429.00721903631,88833.58660191362,143.50426099999999,88461.9675,88838.897,33.56603187046343,-225.8999340361188,-203.46878490253914,-22.431149133579652,29.06259631044066,88752.377,-1.0,88949.90861353149,88461.9675,87974.02638646851,0.011031658628471894,0.20304049816320768,88093.29000000001,88325.26999999999,89078.77249999999,89430.29000000001,89569.36,89078.77249999999,89430.29000000001,88235.91224953916,283.34428571428725,90213.65000000001,90660.91000000002,89792.75000000001,91081.81000000001,89345.49,51.88141092736025,33.28422591171891,-48.11858907263975,-102.84745902375465,21.107540413511558,-72893.28059399984,0,0,0,0,0,0,88312.16808693204,0,0,1,0,BTC/USDT,15m,SHORT,7.0,TRENDING,-1.1308966192357133,0,SL
89248.78498575758,89011.68506441306,89687.56920959933,88954.69593402898,88954.69593402898,89024.89769636985,89131.68385229964,89011.68506441306,88975.14767737094,89024.89769636985,88954.69593402898,187.7551205,88831.97450000001,88765.36619999999,66.29140820905377,214.63950990636658,158.52030640487044,56.119203501496145,43.71535489763972,88553.54900000001,1.0,89994.46193210207,88831.97450000001,87669.48706789795,0.0261727252747728,0.6938195147560234,89512.045,88815.0,88735.055,89278.45,89869.06,88735.055,89278.45,89193.703943127,314.5699999999987,88740.64333333333,89903.92666666665,87008.88666666666,91635.68333333332,85845.60333333333,60.01142471373324,61.75409173477095,-39.988575286266766,58.60553390958198,74.69553741936355,-71881.46730399983,0,0,0,0,0,0,89153.97127261564,0,1,0,0,BTC/USDT,15m,LONG,6.0,TRENDING,-1.10273595438392,0,SL
89191.97386298416,89430.58507773746,89658.4950218094,89453.55800160329,89453.55800160329,89421.39576172717,89334.11196882046,89430.58507773746,89445.19859124099,89421.39576172717,89453.55800160329,177.9638105,89545.39749999999,89584.4756,19.103344750306277,-172.99176158063347,-43.620506309863856,-129.3712552707696,48.336955798192356,89832.66,-1.0,90333.48661892743,89545.39749999999,88757.30838107255,0.01760200168696422,-0.44874263841833173,88858.20999999999,88913.34,89673.79999999999,88815.0,86075.61,89673.79999999999,88815.0,89101.63971496328,351.11357142857014,88740.64333333333,89903.92666666665,87008.88666666666,91635.68333333332,85845.60333333333,10.312705630468908,18.32573303360346,-89.68729436953109,-400.5484938344725,10.606820014399759,-73341.30559399982,0,0,0,0,0,0,89312.43594121054,-1,0,1,0,BTC/USDT,15m,SHORT,8.0,TRENDING,-0.14138407528999095,0,SL
86116.29710377415,86906.16419428829,89174.67815936163,87971.09859721782,87971.09859721782,86845.60568176616,86448.40090515157,86906.16419428829,88069.0888257471,86845.60568176616,87971.09859721782,486.653224,86943.14849999998,88599.5174,38.52055674948285,-869.6364468940155,-853.0604360034233,-16.576010890592215,83.57212916615013,86892.819,-1.0,89427.60282432452,86943.14849999998,84458.69417567544,0.057151238877081685,0.3475000138700485,85831.53,87511.53,89707.84,88815.0,85910.61,89707.84,88815.0,86312.41605356912,485.0942857142841,88740.64333333333,89903.92666666665,87008.88666666666,91635.68333333332,85845.60333333333,46.59408978361502,24.69836707070354,-53.40591021638499,-63.9943247426966,19.4759309004898,-76579.19966399985,0,0,0,0,0,0,86379.06909931132,0,0,1,0,BTC/USDT,15m,SHORT,7.0,TRENDING,-1.0681626987217774,0,SL
87401.34681566646,87152.3730716849,87638.11425272572,86850.1006008013,86850.1006008013,87169.48558488098,87281.70137616432,87152.3730716849,86835.3755500213,87169.48558488098,86850.1006008013,377.178917,87199.63799999999,86621.53279999999,57.960728724351014,251.84112426107458,201.97242701133925,49.868697249735334,27.30394570573168,86043.74900000001,1.0,87820.6320811536,87199.63799999999,86578.64391884638,0.014243042640924889,0.9480091009614399,87141.70499999999,87141.70499999999,86037.4025,85940.69,87858.59,86037.4025,85940.69,87213.9533222304,560.5400000000009,87210.45333333332,89274.26666666665,84368.26666666665,92116.45333333332,82304.45333333332,79.69978970776643,80.93455049136173,-20.30021029223358,233.22352800361168,54.46597364700994,-76634.95665399988,0,0,0,0,0,0,87302.64770793894,1,1,0,1,BTC/USDT,15m,LONG,8.0,TRENDING,-1.0639282761681699,0,SL
86798.02730377333,87050.45705549349,87538.22422590472,87229.95053191854,87229.95053191854,87034.70187674664,86919.36231835205,87050.45705549349,87232.12446786425,87034.70187674664,87229.95053191854,100.4385985,87132.8455,87429.26220000001,35.30878393693271,-243.11930542961636,-193.0864166715519,-50.03288875806447,28.12019873313077,87131.447,-1.0,87919.98499418539,87132.8455,86345.7060058146,0.018067572329779916,0.3325420704034048,86803.825,87079.555,87653.7325,87141.70499999999,86847.47,87653.7325,87141.70499999999,86869.12187129365,255.33999999999963,87101.79999999999,88937.59999999998,86027.61999999998,90011.77999999998,84191.81999999999,46.944159981794314,32.15186512677511,-53.05584001820568,-62.76282811898654,33.46445866323104,-77259.08418399985,0,0,0,0,0,0,86896.59707025057,0,0,1,0,BTC/USDT,15m,SHORT,7.0,TRENDING,-0.14440500451773663,0,SL
87239.89012097719,87030.60895402396,87349.6794917897,86998.62076052072,86998.62076052072,87039.4360271615,87120.78383148731,87030.60895402396,87005.01019929018,87039.4360271615,86998.62076052072,146.325872,86900.5885,86918.9814,70.4001208910046,160.72421492236026,64.40576403084124,96.31845089151902,53.4538303725264,86733.09099999999,1.0,87616.51344547248,86900.5885,86184.66355452752,0.016476872201446086,0.9772158759945525,87338.63500000001,87049.455,86889.62,87114.495,86117.04,86889.62,87114.495,87162.02028657791,276.4514285714301,87101.79999999999,88937.59999999998,86027.61999999998,90011.77999999998,84191.81999999999,78.92290076335874,86.89374749693974,-21.077099236641267,174.29087832688094,69.04256822652889,-76563.08191399982,0,0,0,0,0,0,87140.1717696045,1,1,0,0,BTC/USDT,15m,LONG,8.0,TRENDING,-0.1239359231619501,0,TP
88643.10859555345,87908.53396934905,87443.69131034373,87424.54330814864,87424.54330814864,87947.39317127182,88253.33797149478,87908.53396934905,87394.32784398683,87947.39317127182,87424.54330814864,374.590107,87628.36,87103.8846,63.11725617949929,640.0121832869045,388.11101531429824,251.90116797260623,67.94060289023776,87966.15100000001,1.0,89823.04083887144,87628.36,85433.67916112856,0.050090651904735904,0.7459104715551825,88719.3,88302.38,86830.1375,87079.555,86064.77,86830.1375,87079.555,88761.38761166934,646.6192857142877,87101.79999999999,88937.59999999998,86027.61999999998,90011.77999999998,84191.81999999999,53.27426745346011,78.66367204158627,-46.72573254653988,131.56176797902876,62.180257342089284,-75183.24076399981,0,0,0,0,0,0,88319.58312550612,0,1,0,0,BTC/USDT,15m,LONG,7.0,TRENDING,-1.0638252606670566,0,SL
86898.57392574094,87200.34966427284,87381.03667552193,87206.2435348715,87206.2435348715,87193.01768528298,87098.89050644072,87200.34966427284,87201.66913760947,87193.01768528298,87206.2435348715,526.869049,87539.59400000001,87056.3242,42.40714610512887,-182.34668114120723,35.49858205867321,-217.84526319988043,28.241942782633433,88736.92499999999,-1.0,89887.02813866014,87539.59400000001,85192.15986133988,0.053631369107335125,0.263044683197162,87473.525,88266.255,86627.4525,87079.555,86247.99,86627.4525,87079.555,88232.83033560413,884.0778571428569,87101.79999999999,88937.59999999998,86027.61999999998,90011.77999999998,84191.81999999999,6.202624791923959,9.190820134358903,-93.79737520807603,-92.51218116669907,39.63545828241532,-77060.55440399979,0,0,0,0,0,0,87070.47659738426,0,0,1,0,BTC/USDT,15m,SHORT,6.0,TRENDING,-1.0390463102599354,0,SL
87965.58025527801,87564.52752729815,87041.02941335415,87148.2570514433,87148.2570514433,87588.48098827255,87760.05637796056,87564.52752729815,87110.63333973236,87588.48098827255,87148.2570514433,239.522169,87502.155,86998.2164,60.607897746526355,374.1495022000745,258.1940287620374,115.95547343803707,37.20704744458759,87678.144,1.0,88542.28434253599,87502.155,86462.02565746401,0.023773799457533152,0.8088774509684428,88293.685,88081.375,86508.45499999999,86107.7,85013.55,86508.45499999999,86107.7,88242.64028358864,427.34357142857124,87307.69,89301.38,84249.53,92359.54000000001,82255.84,44.70056215902254,74.51356169424636,-55.29943784097746,187.6921159964788,70.51204558924371,-75408.94990399982,0,0,0,0,0,0,87795.0362400024,0,1,0,0,BTC/USDT,15m,LONG,7.0,TRENDING,-0.1027250456274898,0,SL
86825.21418255239,87257.65088112814,87122.72965840665,87283.82898319836,87283.82898319836,87240.97996480466,87077.32547056605,87257.65088112814,87262.83445391795,87240.97996480466,87283.82898319836,486.921465,87670.12849999999,87355.6568,35.9773484320619,-320.0698316864,-106.80564628578404,-213.26418540061596,40.41297370495727,88112.13900000001,-1.0,89674.01969068397,87670.12849999999,85666.23730931601,0.04571434364177939,0.20478973471704534,86947.45,87479.41500000001,87089.7825,86658.78,85442.0,87089.7825,86658.78,87279.4906521353,670.4978571428572,87307.69,89301.38,84249.53,92359.54000000001,82255.84,25.91142243988917,27.170964326290502,-74.08857756011083,-91.36507617984144,43.25387444523982,-76338.13363399982,0,0,0,0,0,0,87036.47363782083,0,0,1,0,BTC/USDT,15m,SHORT,7.0,TRENDING,-0.0494997322698058,0,SL
